 Simulation of solvent flow around colloids
    Step      Temp      Etot      Ekin      Epot       P-x       P-y
  906000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.829E+02 0.142E+05
  907000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.447E+03 0.146E+05
  908000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.225E+03 0.144E+05
  909000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.619E+03 0.142E+05
  910000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.442E+02 0.141E+05
  911000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.375E+02 0.144E+05
  912000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.158E+02 0.147E+05
  913000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.750E+03 0.145E+05
  914000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.304E+02 0.144E+05
  915000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.113E+03 0.147E+05
  916000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.127E+03 0.148E+05
  917000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.649E+03 0.145E+05
  918000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.927E+02 0.147E+05
  919000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.558E+03 0.143E+05
  920000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.143E+03 0.143E+05
  921000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.120E+03 0.143E+05
  922000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.249E+03 0.142E+05
  923000 0.100E+01 0.113E+06 0.113E+06 0.000E+00 -.276E+03 0.142E+05
  924000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.335E+03 0.145E+05
  925000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.221E+02 0.144E+05
  926000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.788E+02 0.146E+05
  927000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.457E+02 0.145E+05
  928000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.246E+03 0.146E+05
  929000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.270E+03 0.139E+05
  930000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.384E+02 0.146E+05
  931000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.120E+03 0.143E+05
  932000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.355E+03 0.141E+05
  933000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.286E+02 0.143E+05
  934000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.368E+03 0.143E+05
  935000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.664E+03 0.147E+05
  936000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 0.404E+03 0.145E+05
  937000 0.100E+01 0.113E+06 0.113E+06 0.000E+00 0.819E+02 0.145E+05
  938000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.965E+03 0.145E+05
  939000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.426E+03 0.143E+05
  940000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.301E+03 0.138E+05
  941000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.166E+03 0.137E+05
  942000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.411E+03 0.141E+05
  943000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.680E+02 0.140E+05
  944000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.383E+03 0.145E+05
  945000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.130E+03 0.142E+05
  946000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.185E+03 0.139E+05
  947000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.129E+03 0.140E+05
  948000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.265E+03 0.137E+05
  949000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.919E+02 0.135E+05
  950000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.628E+02 0.141E+05
  951000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.448E+03 0.140E+05
  952000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.141E+03 0.140E+05
  953000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.158E+03 0.142E+05
  954000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.328E+03 0.141E+05
  955000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.424E+03 0.146E+05
  956000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.305E+03 0.147E+05
  957000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.282E+03 0.145E+05
  958000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.740E+02 0.143E+05
  959000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.705E+02 0.143E+05
  960000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.783E+02 0.141E+05
  961000 0.100E+01 0.113E+06 0.113E+06 0.000E+00 -.178E+03 0.144E+05
  962000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.238E+03 0.145E+05
  963000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.358E+03 0.142E+05
  964000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.545E+02 0.142E+05
  965000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.247E+03 0.148E+05
  966000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.641E+02 0.143E+05
  967000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.193E+03 0.153E+05
  968000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.101E+03 0.149E+05
  969000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.114E+02 0.147E+05
  970000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.124E+03 0.144E+05
  971000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.240E+03 0.142E+05
  972000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.161E+03 0.144E+05
  973000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.194E+03 0.143E+05
  974000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.308E+03 0.142E+05
  975000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.614E+01 0.146E+05
  976000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.283E+03 0.147E+05
  977000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.262E+03 0.147E+05
  978000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.367E+03 0.147E+05
  979000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.236E+03 0.143E+05
  980000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.574E+03 0.145E+05
  981000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.232E+03 0.149E+05
  982000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.267E+03 0.150E+05
  983000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.968E+02 0.147E+05
  984000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.355E+03 0.146E+05
  985000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.378E+03 0.152E+05
  986000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.127E+03 0.154E+05
  987000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.402E+03 0.142E+05
  988000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.433E+03 0.145E+05
  989000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.659E+02 0.144E+05
  990000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.577E+03 0.143E+05
  991000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.560E+03 0.144E+05
  992000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.294E+03 0.143E+05
  993000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 -.209E+03 0.138E+05
  994000 0.100E+01 0.113E+06 0.113E+06 0.000E+00 0.208E+03 0.137E+05
  995000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.134E+03 0.142E+05
  996000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.803E+03 0.143E+05
  997000 0.999E+00 0.112E+06 0.112E+06 0.000E+00 0.355E+03 0.141E+05
  998000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 -.115E+03 0.141E+05
  999000 0.998E+00 0.112E+06 0.112E+06 0.000E+00 -.293E+03 0.139E+05
 1000000 0.100E+01 0.112E+06 0.112E+06 0.000E+00 0.636E+03 0.143E+05
